X0,X1,X2,X3,X4
-1.124951737832857,-0.7404321771257176,-0.550592185249565,-0.2908060801440377,-0.9051982739436301
1.2819203803142016,0.4750325839202134,-0.451743799719588,-0.4078230860685443,-0.8899096856328464
-0.02842145759906684,-0.6785251417114019,-0.8750796499262142,-1.156749670336056,-0.9646755738614446
-1.7164244459439717,-0.9950538976891425,-0.8678493430373423,-1.5378473259288705,-0.9999004046203466
-1.0429613936028512,-0.8228984283114644,-0.9480733437723013,-1.2203173772157754,-1.07055825121042
1.3264716683190478,0.5664976923765025,-0.9341386539552352,-0.7186819254432798,-1.1441215835215854
0.44864867405200504,0.6984681764240687,1.0535693558380173,1.3100730944378527,1.0951422479224784
-0.07873168366780701,-0.1314131706564656,0.003055266348224714,0.03916390436185879,0.12912398773486147
-2.2167610544829093,-0.6956060413356557,0.3247969587374797,0.19333066695273338,0.5187771964458322
1.3895663386149641,0.6077894792682416,-0.17703295619370343,-0.09627330820209662,-0.49444066434145795
1.8704238978155172,0.6906062960457715,0.6579823057712875,0.36530099302178864,0.9502125397179844
1.6880170323689148,0.9525711796724183,1.0549639500369916,1.4020721472178432,1.043697767111188
-0.6152452157694905,-0.9145963645852675,-1.005549841211429,-1.993930836268036,-1.151759833440304
0.3827994671507864,0.9214011689784447,0.7716531931154571,1.2183373155853803,0.9884846458780262
0.49214103393666203,-0.7063354754636185,-1.0630849292826061,-2.515038452535007,-0.9460226775378007
-1.5274526258344112,-0.7345857429522155,0.11763370094725054,0.028202711521927642,0.19635070920633618
0.18049250549954757,0.7482389353687283,1.0267189244578696,2.1919073547444152,1.0255424938154802
1.0710415241175089,0.7914577419446127,0.6641835700524996,0.680657939531544,0.9282908616272582
0.7644782353257112,0.7180786427852045,0.37391809329634473,0.37305893532063655,0.9354721300807549
-1.1111638127440977,0.36520504107642265,1.0171105171926564,2.0019459668029733,0.9199912287849403
-0.8626151215655481,-0.7902257585633212,-0.9324643150918119,-0.7030628980011439,-1.105099465753667
0.7905939894241456,0.6568694514738961,0.5251493454648806,0.4339674224650475,0.921860868634159
0.6328524373827114,0.5840039875183421,0.8153010769563829,0.5781170974738931,0.8364330184046578
-2.2541586795176154,-0.8806465146641682,-0.5837595334850836,-0.5224021342270257,-1.1601158272001342
-2.4565931457733945,-0.9713143955757452,-0.6964460306529277,-0.4341101794959805,-0.8438693947460608
-0.07653206135154646,-0.34977723671122213,-0.7260718803880559,-0.5437794332233397,-1.0683498601103298
-0.5896528566871656,-0.3435627747647127,0.13781536686064438,0.08731497400856388,0.22024341092659153
-0.29830122316370744,0.1918657004810626,0.7075055363648014,0.546691605771313,0.8872620134081982
-0.41129059065981416,-0.22029102675349868,0.20761780858901172,0.1232302729146622,0.40917757482339684
0.98402354456309,0.6959134021555374,0.9057710554494793,0.7094618174298554,0.9760912381755505
0.10356808444235,-0.8288774557212204,-1.0646689523394879,-1.9691472859735475,-1.1092715115867715
0.26763601416312477,0.09590812397296156,-0.5026870396386233,-0.21825116374283668,-0.7762462997499772
-1.3423128265099935,-0.8382141665452547,-0.7681943111801406,-1.0234193103506461,-0.9302605000579267
-3.364095526463311,-0.9990973283739684,0.5753430336043532,0.30172251268289835,0.7651541089590824
1.1235417816915165,0.6063056322633534,0.33640700453199757,0.2869174286723232,0.7116909554537647
2.143205188113887,1.0315619291509162,-0.1777462007285484,-0.11562211495745531,-0.5000001738657694
-0.3425888682306461,-0.135384401050637,0.7946623460849608,0.5102790105320711,0.9563345905599822
0.2493145416219552,0.6262539326432357,1.0066654407447893,0.9978127182640276,1.1056503458992097
0.324518316374555,0.2927433679581519,-0.054839707096731145,-0.06052052230630854,-0.07504998747239015
1.67529324966822,0.10461680254255451,-0.9597321817258899,-1.051694888099702,-0.7475874266386895
0.8889842942771533,-0.1819073071867775,-0.8173162544547671,-1.581257570919481,-1.2262936331842615
0.4960642332258751,0.2854534836769334,0.08250577917296895,0.03611017533012821,0.0986430138881793
0.05557215694396702,0.18086866655746692,0.3328826538671369,0.24186670151354087,0.9193215699049593
0.060232921489092164,-0.4596724459666148,-0.8381228619774868,-0.969523889519979,-1.1751407237022533
-1.4394615966337305,-0.35436336552807546,0.8480289099940921,0.7257668231630326,1.1681144316241132
-0.3834875261947617,-0.3977012413387881,-0.6112907122775725,-0.45895688582457345,-0.9280424498404984
0.8862019661293755,-0.2849269570873447,-0.9719393372233645,-1.6564328651711504,-0.9812828500069333
-0.23370317931400506,0.3705354420268542,1.0204102700678905,1.2564363423451892,0.870989827044564
0.04435055749906732,0.7312882352195532,0.8597795025613629,1.1439879192021631,0.9523557829554075
-1.1761274779890711,-0.9386245638703182,-1.1427792370108047,-2.015599436663098,-0.8252110768050069
0.4455069012813843,0.21178390703745106,-0.5929537474058539,-0.5626002816536924,-0.9619802932838697
-1.461756656035722,-0.6372440081448366,-0.7398933903678734,-0.6015836814142763,-1.0207839274024333
0.289882811537126,0.5873617594441184,1.068888379538515,1.6394886594175027,1.0403353525578871
-0.18722495634881406,-0.22754216857107273,-0.340798680942355,-0.09929271004165632,-0.6319722438610657
-1.7432852472117588,-1.051810924629016,-0.8801038148877378,-1.4958781980554177,-0.9647778830025872
1.0694779520408695,0.7935224365634385,0.8488962919513361,0.8821047822408783,0.9085968816622405
-0.16386526346296804,-0.6011251490431612,-1.0487687403150867,-1.230775545766081,-1.006686984701615
1.8607780541191659,0.7806444355542104,-0.4167733178191448,-0.26034049072176124,-0.8686022280469162
1.4782521148224634,0.568130787747741,-0.9568080749123024,-0.7697688778808768,-1.1736876362246738
-0.8794678402467568,-0.5234128451357144,-0.7348907581120001,-0.56045509827994,-0.9241601450368873
-0.7917199786555795,0.0955052268142663,0.9034144675849999,0.9372580895639391,0.8721476914143896
-1.1719768544504452,0.010064182656033288,1.0938864178497796,1.5213301613321657,0.983197914461843
-1.5864636184263343,-1.000697035692931,-0.8210813926046163,-1.2743687463793785,-0.905566465080762
-0.4221771749509968,0.06374717440282404,0.9295044440949836,0.6260764255078172,0.8382538234367509
1.4437472096857615,0.5037542468224145,-1.0683174282841545,-0.7327536296899959,-0.9341853185484111
-1.9149073696095222,-0.9257062614981466,-0.919536403542863,-0.7016719100240756,-1.0204467624557876
0.8519444675646848,0.5086875187802278,0.4486348462775771,0.4906362214227146,0.8184423041697582
0.768339454305004,0.009313841999128908,-1.0574569419592763,-1.027902765713695,-0.7956989407461299
0.5546927942236286,0.47911969842092894,0.5925368429603094,0.47060260077504473,0.9416190555179609
0.7331733647443522,0.6294103395013104,0.8816290001474351,0.7301133565097351,0.9334365783947388
-1.104221788547133,-0.715066813209396,-0.6717437187205216,-0.4325322616990184,-1.0261837252569543
0.7615718412975966,0.7885502401310596,0.9276226267176171,1.3270781020136666,1.087030394348937
-0.5492581815410705,-0.7891662927487304,-0.9540982781456762,-1.272824612061507,-1.0600028742802208
-2.4591933620785484,-0.7921023161375493,0.8072636683472061,1.345406190611672,1.0741564760696347
0.05741294775637079,-0.7527520564602891,-1.0808966488950649,-1.943987429485133,-1.0001680836422484
-0.8441077324087467,0.768272351271611,0.9494084989934081,2.6997141404195095,1.1116097797254207
1.3588166333327287,0.5730875217084739,-0.6120782804069336,-0.4062022386218326,-1.036200446252053
-0.28634651616591955,-0.5485295969564099,-0.9524020967565773,-1.1623071563876177,-1.0885383298581546
0.045607839925595056,-0.16339290685426147,-0.22110871433926643,-0.23267190851999858,-0.6645244533549862
0.3891795761445395,-0.4165957681906033,-0.8508951038997263,-1.0464779426244284,-1.0161720427027094
-0.2674006378833793,0.010783469221088044,0.4935689132719099,0.38696529885454223,0.8604827448510268
-0.10384111742999894,0.4985393418067564,0.9536123861780399,1.3676573314701472,1.2622745507399098
0.8435740227803442,-0.04707043754084003,-0.9637363298744195,-0.9934562260566775,-0.7906291745571179
-1.0663214782399686,-0.31426770944896876,0.6975695488186119,0.5793992391740034,1.0007593117347968
-0.7018134425276003,-0.8848661744436811,-0.9610482288196674,-1.5327353688957595,-0.9578214168028829
-0.9671110546009667,-0.18337863092731194,0.7531320245080689,1.0329547332286124,0.971162735283775
1.4367546725495532,0.7368544843703787,0.6907226374630865,0.41623636692759547,0.8434006236966296
-0.7016999770078298,0.1571091820848364,1.1164581408555512,1.0761833213303202,0.9803823636429975
-0.1432832587170799,-0.08045677948835062,-0.2291230419716265,-0.12234690264110538,-0.44203475839875905
-0.600604681249585,-0.45925649785547135,-0.6513872588768584,-0.4351565978547518,-0.8147069632794466
-0.30817795327478703,0.2675223805623148,0.8937571167624015,0.8161174360573329,1.0925796168353061
-0.7374294664767825,-0.8209467912450825,-0.8733844343829724,-1.3080485215584186,-1.149599796103139
0.46272431364111877,-0.5014846714158191,-1.0266247028830364,-1.7428243317335752,-1.0287330747741557
-1.0408501532798962,-0.5627829760231543,0.08508214370261545,-0.0049619840400380874,-0.020644777658274854
-1.352450554909997,-0.7562551550360671,-0.5246163648951218,-0.38959660685879244,-0.7891985449181228
-0.5584203694327604,-0.1492839379429633,0.9657320554238364,0.553833331781546,0.9451046447072615
-0.798235218031533,0.07753877476118337,0.9168248535097148,1.091551424313997,0.9927643283971509
-1.3378448238083782,-0.4524002973883451,0.5152387901600229,0.533014079151139,0.9878717271665972
-0.3233727990032017,0.3430605001332679,0.7915112926167369,1.0119033118267453,1.2716716296080874
-1.6601174205563334,-0.8138716387273877,0.4925462558809758,0.32105233333216393,0.8975993015423891
1.7277476274342591,0.8698677663444544,0.7824964801917265,0.4945957483210984,0.946409553981129
-1.492601364415693,-0.8887421369586656,-0.25823033804697276,-0.11665720983227088,-0.6694446930894146
-0.6462994993007489,-0.13503113913924647,0.6290778843136849,0.46504546101518207,1.0927994827836345
-0.4035549568469109,-0.22763224304794988,0.3406350441363923,0.16665282856351338,0.6617178834883622
1.6846849646056212,0.9986876230198836,0.4000537125058682,0.3251767965290638,0.9981773627171221
-1.730315310424178,-0.7987869966504637,-0.3333881571266124,-0.1667240330868389,-0.5631340834421739
0.14205009191756815,0.5399285070812709,0.7584927648561864,0.8089292004712981,0.9427026687972992
1.037158464944625,0.4697800026555477,-0.7128136494159175,-0.7104525498349515,-1.1214350566429288
-0.3097431034826053,-0.27553217284239806,0.12343775983361377,-0.018349020904106537,0.19073671310841603
-1.1698170321710093,0.004591267418413508,0.8176847099670479,1.3117839002075757,0.9368858843503785
-0.10798496435305859,-0.6173085571730841,-0.934267600502237,-0.9487218229211253,-0.9921648045755335
1.5271012598924771,-0.14128797333169907,-0.8578451752310619,-2.161845461752631,-0.8950182039838006
-0.6157858447677114,-0.006647648880683865,0.5867412956328626,0.36645716629797204,0.7507572883294296
1.4361834680777659,0.5640186481135541,-0.45463212959420024,-0.2569544903534993,-0.796418656807891
0.25866691201021697,0.4964759441538084,0.7799686399312783,1.0108622403718392,1.0708143654586284
1.232514211736251,0.5807809504790749,-0.09993213532745313,-0.13051507989699376,-0.2849696764527848
0.21868309227614088,0.03103550378904818,-0.7307092063465638,-0.6043390715633118,-1.112221512332122
-0.4843756919693036,-0.24222107043337038,-0.2736331134393501,-0.07581739581821335,-0.47049210046344286
1.638859986373953,0.8224567060295638,1.0689288598245446,1.0930685866132108,1.1188054903136289
0.22523535280560358,0.5495849448314394,0.5859657651874095,0.5753696271923753,0.9924333673223891
0.16642953580316122,-0.9789715366864226,-1.0214740693250288,-2.4339022565480346,-1.011551517584078
0.8075556316054292,0.7376705654259144,0.27507329386645707,0.18576749208677126,0.7534983913547151
0.924152383085535,0.6756356732803317,0.5374669030087965,0.23576213240140492,0.7819358629790076
0.8128564642380991,0.623651724412607,-0.05666835331133373,-0.01824996520051934,-0.27398935563803223
-1.3507219529415064,-0.9743764647034322,-0.7977093341818423,-0.6108898915685892,-1.0009491575481388
-0.6372355320758775,0.2361465401633926,0.8278001756428369,1.1945318745064444,1.0511520744551262
-0.6565289514688174,0.21865193739892794,0.905470074345041,1.2440339481348617,1.102343616664813
-0.7790802292478753,-1.0209260082386258,-1.0804852245316245,-2.203160460825862,-0.9469169339431458
-0.872103765403559,-0.861180650296572,-0.9474193193400846,-0.7979594777414443,-0.9101426899693417
-0.6710239111506955,-0.3944039609022665,-0.23718955855779433,-0.14473065128572005,-0.4511108707705392
0.33594874285416065,0.65458204988822,0.6765764580711651,0.9485082037166699,0.9572170032036381
0.49440928724982885,0.4359923120043703,-0.0927019976694011,0.034852876391766284,-0.10221623485223559
-0.0016359666440979017,-0.3854701046589128,-0.8272564360397957,-0.6835938001649233,-0.8576992495741308
-0.42603233856441963,0.08913676117944995,0.842284002183316,0.7095335773073748,0.8671299563861834
1.2754632486536202,0.4416688953336413,-0.3632975325725122,-0.21133608555099248,-0.693142008842508
-0.0915660606498374,0.03962001691951178,-0.1982579878389641,-0.11740085915495976,-0.5474600829031698
0.9370725203151783,0.5087890214204541,-0.08637746325978968,-0.0271584334040762,-0.07213725640390233
-0.5693261305487777,0.020726100888469566,0.7433662263287983,0.5743084408384841,0.972524923077808
0.4137127999520743,0.16832201633046295,-0.43188792530080256,-0.3085496016737873,-0.8383609116982106
1.3420885043059152,0.9667292883900007,0.860734680584656,0.6869464926472221,1.1608083634071622
-2.6087880096843756,-1.0065470643322076,-0.1906968940026782,-0.07306896840707273,-0.5122996439419145
-0.6550852838240782,-0.6645201039559019,-0.8539887097665343,-1.067016586417876,-0.9750640652672835
0.5937421758412117,0.3246631372264056,-0.045820808237367325,-0.03677630569544812,-0.1533693340232717
1.2128150736826853,0.42303409064513064,-0.8122796659478493,-1.015213403145215,-0.9421842850461948
0.20311354794650627,0.05901781517192252,0.2118426638242853,0.04098678977594188,0.5794879237130456
0.04957272929940446,0.5404427766252108,0.7388049641158176,0.8294739292314663,0.9285610489853853
1.6105784632233002,0.4371048819679448,-1.0325632938911633,-1.0736290060021147,-1.1178816465703543
1.2739933905888188,0.7714390033222258,0.6256572039268092,0.36427340580443873,0.8440542636661934
-0.8685819370476995,-0.7324700705915825,-1.0494057835922144,-0.8290374583532079,-1.0192018500459168
0.11641098012075705,0.30578992181487735,0.46761801609019704,0.20170055991654703,0.8037844193431896
0.36016900213551517,0.6012713777797785,0.8595221379488693,0.8602042420204842,1.004752440278365
1.7185993740136862,-0.19801374649882478,-0.9409044085661372,-2.1295130741100414,-0.8196679868670433
0.8660705160427983,0.07798112466165782,-0.964962784853265,-1.1144758268713455,-0.8355138930398254
-0.10357609990162352,-0.14142851840466103,-0.6890656328452995,-0.3689794451099221,-0.808943838523555
0.22007432880362104,0.34362792311698476,0.5892303222345994,0.31504048918161526,1.1528832578990063
-1.8838834892338936,-0.9529766615836683,0.003339623338062092,-0.1663833293583238,-0.19125051903267226
0.9686284846273447,0.41161490716638227,-0.1282116103733586,-0.045880781980918925,-0.16485994547432142
0.6457327887232475,0.7036316328093858,0.965636920298176,2.0429845253512564,1.080395007466707
1.2121564332251018,0.1605850902328146,-1.2310747531736435,-1.2124572788492276,-0.9352964555602303
-0.14404929827451984,0.31962065323434574,1.0915775199062792,1.1354850163627703,1.0381945462571796
0.12804106855846054,-0.27222120496832686,-0.4360534302439675,-0.3499781271544168,-0.9003937141160391
-0.4813383492797253,0.11639757511567515,0.552799125308974,0.5494747924987342,0.8246577540735616
-1.1480549061557412,0.4478889981923497,0.7919161430618051,2.1289465557455998,0.986828466785136
-0.6022562028821763,-0.04661279340286763,0.6240555915334647,0.688678023685426,1.0312353033298927
-1.8193004495299292,-0.7338714174415277,0.6184401096409556,0.3724957097899999,0.932594964053406
0.9146055155940844,0.6368492571069181,1.0651213646755076,1.5991223351493755,0.8931913553834602
-2.174882502653097,-0.5378809046263768,0.8625412975378202,1.1247986445931917,0.9807351700184387
2.032142525959219,0.6057952019081865,-0.8215503576628574,-0.7993940761614355,-1.012491850331513
-1.764126899300082,-0.6904768785656359,0.472800576182668,0.2945247424538556,0.8446100793415062
1.4998886756751972,-0.21696215500183072,-1.0304098153023304,-1.7174957341407595,-0.9507039863427843
-0.908054043570438,-0.5787898001628561,-0.6216518649078518,-0.5401533883742511,-0.8871755478655274
0.5610330674710605,0.3854977010627492,0.36191396401551207,0.3140529675998594,0.7562580054775871
-0.7524467003268688,-0.778860643392641,-0.6504603652335129,-0.6021053527812588,-0.8706028555602491
1.6737481593913828,0.7835246785483975,0.35556604321588203,0.2733667459719246,0.8895398408848053
0.0437026680842737,-0.04007158315527063,0.15573484626057812,-0.01338461565303896,0.25322775279706666
1.0736820120987525,0.8336938588322252,0.6151006075861124,0.5364167323950428,1.0228611013346092
0.07604803989638514,-0.21023234244659617,-0.6462348746506885,-0.4241990220281109,-0.8438921516678171
0.3529599755389019,-0.1227395395655764,-0.9119562999068893,-0.9401489144367132,-1.1054522440794428
0.6161066540197494,0.8417879094471371,0.9911990604574267,1.478126826173261,1.1049454763656843
-0.5287239854997043,-0.4267808680752243,-0.6316164802136212,-0.4956967426899445,-1.0315002720497335
-1.2802911282352558,-0.4114526443914365,0.6739627928735072,0.6600105931171182,0.9068531816551147
-1.3016033257419999,0.07150959265880374,0.9800854184370861,1.435247026472536,1.018995415111932
0.05084256913615562,-0.0024428142180331347,0.2797747445866459,0.16266999899753198,0.40568742124288953
-0.4886400853880804,-0.6119149898191877,-0.9453645456706459,-0.8563065694431494,-0.9772672041862756
-2.145856759849942,-0.9219185977571362,-0.2501894688779104,-0.17860997454734448,-0.509647487149024
0.5129412507914956,0.8185252615381016,0.8013490619977612,1.017540916606753,0.8307090764144885
-1.2184896412865855,-0.4085176584221494,0.29974773404466554,0.20624754573786294,0.7903916731172147
-1.1603250252693058,-0.8650207670689676,-1.0406581949378375,-1.2051417922042769,-1.0687263976154306
-0.041626034286924164,0.1421515707692536,0.7290526186297993,0.5966438335337123,0.9957848569938502
-0.9001156580739134,-0.10808534845540615,1.0036093213477248,0.7695314690509986,0.9388549597834734
0.12250549833951899,-0.2727955986211946,-0.3870055687138264,-0.3553118861179337,-0.7844609940005495
1.9734608916025578,1.0680115216655806,0.897848182968473,0.6102443756047459,1.088534484855099
-0.37905764618232096,-0.15112810525728884,0.3426437712760146,0.24501859546046723,0.8120217547807681
-1.0595791462166488,-0.6321391182347239,-0.22842718079399454,-0.1974295386420392,-0.6067830719399547
0.18150697762731,-0.5672753782289048,-0.962873165641034,-1.2935357435936636,-1.0464962811350458
-0.7752317936676876,-0.010098558163120538,0.9519666767854007,1.0779538951057577,0.9907041275427017
0.023751481997746904,0.45401421981127554,0.8465670812236995,0.7592109999198332,1.0557301735648712
0.3156359766812387,0.43629330298128727,0.9281081491530782,0.5838862943753126,1.0551450515863556
-0.03519693846248355,0.6477611495616035,1.125334322545669,1.5445260036780937,1.0548086643381336
0.05655894958916795,0.3732609168562001,0.9936264316806729,0.9451937270135937,0.8684729211542328
0.19209038063264924,0.5197994969084467,0.8007802197122893,0.6865660061515626,0.9830769287852791
1.5971127225208108,-0.06432653575672878,-0.9948408477371244,-2.213227348026831,-1.0633012690511758
-0.2529193041069949,0.4059023809342829,1.0174426827709393,1.1968949518024157,1.06521651015277
0.12743440666809006,0.2453900753752003,0.08612795880367718,0.08308051428205071,0.19640109265361982
0.866849063342143,0.5824597658537891,0.5742297003907333,0.31249168025713864,0.9412107992385617
0.47103683141802105,0.4971351964260007,0.3970411476849585,0.3193331896933858,0.7996300290948548
-0.3582092004907793,0.01317038572951526,0.8999684071138945,0.7738327436422795,0.8041667733622895
0.9018634370178872,0.8411444542430802,0.7255137847301494,1.1221750288016852,1.0889210167451346
-0.8712468811149293,-0.2277171041292043,0.731561744543337,0.6342411430592223,0.9757299158742035
-0.22674942729822584,0.11999872025317457,0.8696872066827508,0.4752855893198915,1.1034325542695094
-0.7710865405044399,-0.3232312957571786,0.4731172739217118,0.23151273929557145,0.6516695157205115
0.5761745994711011,-0.8630187963775633,-0.8464266038684467,-3.351610516904678,-1.029150800091902
1.1895997812847487,0.5782035143286253,-0.5144042960202299,-0.2875910194501882,-0.8868031928049077
0.22333615869635526,-0.3875644832971611,-0.9078172733400407,-0.9415895173506456,-0.9686316177323587
0.07526594592918776,0.6359935080870754,1.094172054015957,1.2107395389390851,0.866527876507011
-0.8750086674580759,-0.08689618080077192,0.8400268405688108,0.6190371982862937,1.038140372053859
-0.7025511171201643,-0.7173660775076108,-0.5946133302201826,-0.45813698721373425,-0.7484196296682677
-1.1932601156384257,-0.7953651429433249,-0.37346869009773753,-0.35771718226924426,-0.7891486295925707
-2.1766813892721824,-0.9815109140839697,-0.6824204403022787,-0.3939813633024213,-0.9336568606701133
-0.3910340012304918,-0.5273310787039412,-0.6163491498433519,-0.4118261543189197,-1.0718248337785217
-0.29810526935296516,-0.7707431342059509,-1.1597183555457833,-1.4445574435247972,-1.0770782697026355
2.1728422953733055,0.5387989264769161,-1.101889151626844,-1.6612794932777677,-1.005386893539419
1.5628135662081106,0.8881410016625076,0.15604077742845524,0.029046772381743993,0.2368445498198154
0.5556402396335344,0.7181119574921468,0.8552179562809415,1.0753141393593546,1.0993785807978986
2.0844772305415638,0.7226524461985205,-0.6431176015688803,-0.5376896974278628,-0.906834682949942
1.3909034961852749,0.8392590134497,0.6345038726833983,0.30344475092404516,1.1800010643614385
-2.007568021362774,-0.9212967424552613,0.8248060114429102,0.7342609171767251,0.890401256200407
1.0674561722347518,0.03271696680446974,-0.8787886047016358,-0.9933782055838566,-0.9926971396406141
0.7114542651948267,0.16412415277997588,0.04087985923041155,-0.019975428719903078,-0.1076295924264223
-0.28937794713269144,-0.5792976826200459,-0.9285285248786392,-0.666520481273515,-1.2117926881879548
-1.4152025195175149,-0.11411200719041975,0.9291932881036709,1.6061194918312938,1.0718581630255648
0.5954011357104231,0.9667968482726907,0.8890369001904298,1.5624595068621143,1.04911496529903
-2.0791277229744964,-1.218547831157096,-0.9842150557183551,-0.9923428398748506,-1.082593994679994
-0.021474962374660032,0.1395659853999936,0.6408882822060935,0.3858843830843258,0.9426713026319868
-0.6170904082868751,0.23075690372177393,0.8860819239332153,1.0675993008124904,0.9340506150787196
-1.2588420415521953,-0.27600254937034163,0.8863261973368419,0.84832950037633,0.9441695298725846
1.1888010076522058,0.7866429660505554,0.03154827510050967,0.08156303498436555,0.1561915264285964
-0.04130843058077276,0.5806310024887442,1.0978431914229663,1.3065574617643476,0.9096656391931142
0.1739663291695697,-0.3033286949163578,-0.9623840391670453,-0.9045146889894328,-1.0675132341882796
0.9078719472424277,0.19079682794485492,-0.31589726897897974,-0.30309294439469225,-0.8403948872142762
-0.008790556303355637,-0.5220283336411442,-0.8935361457414851,-0.877642419759575,-0.9520465162063794
0.4514111986474981,0.40693538457917,0.7237960105833215,0.7824934947006217,0.7091381214571146
0.8158516204890898,0.2509164750690448,-0.7684590054335941,-0.5826368742994515,-0.9996924857492449
0.5667559269188263,0.2844654238604324,-0.38554312312047123,-0.17124917543708565,-0.8290799473235129
0.28598016618828376,0.4829362286678322,0.834742288132692,0.6176703682657487,0.87823035397631
1.7831128353750567,0.8037784612532923,0.7980535678327628,0.698249913777816,0.9332640642434458
1.241970598009856,0.18328518602004762,-0.8923179773827948,-0.9071263462552507,-0.9962934916818568
-0.08576316923283368,0.47161888995164436,0.9066918539416456,1.0566552837727923,0.9756194713218016
-0.9096929501484529,-0.3740224155244143,0.5875376191296875,0.4556896686672513,0.8313400744661732
0.6386236498376441,-0.26517653828486376,-1.0454093264000954,-1.0817028395804014,-0.9260954344661128
0.21586064818900524,-0.5474971998186088,-0.8932562288706807,-1.3277158957566129,-1.0890517122800567
1.7089956631888337,0.7051777269339383,-0.0438110788646089,-0.015819710262067736,-0.17012151479617527
0.9874930057007224,0.6865402607542034,0.8589861924070273,0.8500939893168088,1.0215006582640316
0.764204388001908,0.5968865866961215,0.8791905025072877,0.8757158624009802,1.026067949062677
0.012951537954094748,0.23158001719847998,0.4667886005194041,0.3561668772248425,0.8142088948323442
-0.8756987416672425,-0.3094734405842883,0.050227135099757084,0.04867483832682586,-0.13139247214126681
-0.19796296870131533,0.13591619223574647,0.7154210295410356,0.5117376690790052,0.8767972165098391
0.47682809432411033,-0.12385126062735136,-0.9956715441696172,-0.8553305143892584,-0.9793892625712173
-1.7295800930091456,-0.13029199818190562,0.9040701493729202,1.6869878630253914,1.0685212636532448
1.241713959652344,0.9584191467471376,1.130522294590207,1.6739384181225205,0.9918976385428793
2.0670440017513796,0.814044153066733,0.5796216603140373,0.4288123146206977,0.882346332414131
-1.9449392903707496,-0.6188028418071352,0.2638386457479358,0.197300419992852,0.8700078150430086
-1.4002155510135357,-0.859203225620758,-0.7318762228916702,-0.4114209726593703,-0.9910859719575693
0.22966246423314007,0.4511393681162302,0.7943741573905039,0.5287488457996609,1.0356861342146657
-0.582580915634934,-0.5533426243884638,-0.9260219451172831,-0.6913173710167768,-1.1238275769608619
0.2609064338316734,-0.9459667190462322,-1.0003673056001348,-2.2236120309955307,-1.1089773187070877
-0.07167403655743708,-0.9261862634845082,-1.170593770523658,-2.7141073004910865,-0.9352631909537901
-1.0238185194890543,-0.7660155516006552,-0.7897010843292873,-0.7994983331634866,-0.885250745365168
1.2884063401784895,0.7080903093710905,0.3738251469172025,0.15637812291827763,0.6593735935827165
0.46451660524284916,0.4513532570676189,0.5535566814018689,0.33197173395348273,0.7112578184423135
-0.559741974728272,-0.4507727076484801,-0.8260281779921598,-0.48675700850928494,-0.9900946438697772
1.505025114660821,0.7525187710791055,0.3171126567874259,0.1418351671429033,0.6533528766111057
-0.5084059548937526,-0.3833830969500553,-0.5123308562005108,-0.274228357054531,-0.8485192591877518
-1.2418405167055335,-0.8549117948475812,-1.049188718954752,-0.9993127576501374,-1.054063853868749
0.1835118230877355,-0.018497888402013662,-0.128139098413347,-0.05374450896912518,-0.3033263681981403
0.3531576232226657,0.5589010832944833,0.8364977467066126,0.8129571123656494,0.9165475173066315
0.5319168922188459,-0.08773737036146174,-0.971915923011986,-0.9540617477463222,-1.107785964895449
0.6963511266524872,0.04634070133661641,-0.7939279121308502,-0.953604613019698,-0.9184428660017291
0.5161247285776908,-0.17439132864859536,-0.7447110144469695,-1.0692505939521582,-0.9855099662035801
0.4754936414491742,-0.4694936122653134,-1.1338760286052871,-1.9365187345081158,-1.0149991023126939
-0.5737538003081647,-0.4883457374685168,-0.7354055084780523,-0.4802023741470187,-1.0145008853201714
-0.6807442745705536,0.03867677560740753,0.8467890464158483,0.714086112952531,0.9704766639336773
0.7423649162591182,0.5840626826075916,0.24450793406851695,0.1739160838337627,0.6129515479244725
0.2434565106998877,0.038462802569428994,-0.23623613041285452,-0.16925088405630662,-0.4102382591173781
0.8202457394862555,0.5810850514373758,0.3045068782997604,0.1290647982401689,0.6740797031598064
-1.7072771556275985,-0.9502997904259228,-0.5996792562830762,-0.48898148742915815,-1.012980656770088
-0.5007863824175939,-0.8248624361094382,-0.9361023740118529,-1.9478866372634722,-1.0654513677552286
1.9070189019105557,0.9714039530467067,1.0309231995340273,0.7837187818145658,0.9137771900786131
0.5525331523474403,0.8105976674430606,0.787328437100206,1.071124573784651,0.9758605753451185
0.29555045097915267,-0.10749203915430405,-0.6915974880439203,-0.7281567760677871,-1.0633347479445048
0.7079243669696743,0.44328705575903965,-0.28874234622960065,-0.1508356206065558,-0.5688557320666607
2.2084505258661813,0.8274551463864165,-0.29889480798819634,-0.23699917106016016,-0.9724794333240065
1.998049542287028,0.8474248136476985,0.4258468769944791,0.35128880942454155,0.9105536066403085
-1.5795207573125938,-0.12121607605850393,0.9022232386787165,1.6898934566262898,1.0271996004934505
-1.2105011590693684,-0.11328647481565611,1.0259782377460889,1.1597912452893056,1.1248630935442603
-1.613410655550792,-1.0036747707635896,-0.7519060745055128,-0.376914225413896,-0.8636162694547922
-0.7471078889402628,-0.040127879268716554,0.8194820429570356,0.542463861500237,0.9091070970548218
0.054919298652257045,0.5900148392601975,1.096527452644943,1.2543568685727127,1.0756153053766102
